"Id","5913e1da8b0ee5cf0c53b209","5b7de8ab463f260f62cebb7c","5913e1da8b0ee5cf0c53b206"
"Timestamp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Conductivity","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - SondeTemp","dsit10/112 - Johnstone/1120054 - JRC - Johnstone River at Coquette Point/Real-time Data/Logger/Sonde - Turbidity"
"Units","uS/cm","","NTU"
2023-04-17 20:13:00,53564.281,29.13,5.22
2023-04-17 21:13:00,52718.102,29.06,4.86
2023-04-17 22:13:00,41481.922,28.68,3.71
2023-04-17 23:13:00,28420.4,28.23,9.39
2023-04-18 00:13:00,17498.24,27.83,10
2023-04-18 01:13:00,10023.5,27.44,22.28
2023-04-18 02:13:00,6264.87,27.14,15.53
2023-04-18 03:13:00,5247.88,27.13,8.95
2023-04-18 04:13:00,10227.18,27.25,21.31
2023-04-18 05:13:00,50769.609,28.41,7.91
2023-04-18 06:13:00,55065.969,28.72,7.67
2023-04-18 07:13:00,55913.828,28.84,9.72
2023-04-18 08:13:00,56094.641,28.9,12.23
2023-04-18 09:13:00,55379.852,28.83,5.89
2023-04-18 10:13:00,50365.75,28.38,4.2
2023-04-18 11:13:00,38204.711,27.85,8.94
2023-04-18 12:13:00,20817.211,27.39,16.93
2023-04-18 13:13:00,12603.34,27.01,14.98
2023-04-18 14:13:00,6437.12,26.84,23.02
2023-04-18 15:13:00,3940.78,26.7,47.37
2023-04-18 16:13:00,3744.05,26.5,14.81
2023-04-18 17:13:00,7751.78,26.96,79.43
2023-04-18 18:13:00,48456.609,28.54,21.41
2023-04-18 19:13:00,54023.512,28.75,16.21
2023-04-18 20:13:00,54289.23,28.74,16.09
2023-04-18 21:13:00,54595.609,28.74,18.35
2023-04-18 22:13:00,44013.449,28.23,9.81
2023-04-18 23:13:00,32671.93,27.63,6.29
2023-04-19 00:13:00,18964.82,26.86,18.21
2023-04-19 01:13:00,10478.01,26.33,16.86
2023-04-19 02:13:00,5591.51,25.91,28.66
2023-04-19 03:13:00,3255.18,25.6,12.12
2023-04-19 04:13:00,3217.07,25.63,12.57
2023-04-19 05:13:00,37888.449,27.06,23.13
2023-04-19 06:13:00,52242.73,27.77,17.36
2023-04-19 07:13:00,54570.789,28.08,8.52
2023-04-19 08:13:00,54676.23,28.12,8.29
2023-04-19 09:13:00,54760.82,28.21,13.99
2023-04-19 10:13:00,53352.879,28.22,5.69
2023-04-19 11:13:00,41901.129,27.64,5.86
2023-04-19 12:13:00,31186.84,27.29,13.01
2023-04-19 13:13:00,17664.85,26.75,27.8
2023-04-19 14:13:00,10026.7,25.94,72.27
2023-04-19 15:13:00,6349.88,25.71,36
2023-04-19 16:13:00,3637.19,25.47,13.18
2023-04-19 17:13:00,5869.5,25.65,18.26
2023-04-19 18:13:00,37967.141,27.18,18.16
2023-04-19 19:13:00,51353.301,28.07,10.87
2023-04-19 20:13:00,53030.352,28.2,6.95
2023-04-19 21:13:00,52916.949,28.21,8.94
2023-04-19 22:13:00,52531.73,28.16,9.76
2023-04-19 23:13:00,38137.691,27.21,7.54
2023-04-20 00:13:00,29704.09,26.56,7.07
2023-04-20 01:13:00,17077.66,25.8,13.6
2023-04-20 02:13:00,9279.59,25.3,13.09
2023-04-20 03:13:00,5072.64,24.98,13.1
2023-04-20 04:13:00,2927.2,24.73,11.32
2023-04-20 05:13:00,5862.73,25.05,31.05
2023-04-20 06:13:00,47751.031,27.42,27.38
2023-04-20 07:13:00,52567.328,27.69,9.75
2023-04-20 08:13:00,53627.711,27.74,6.85
2023-04-20 09:13:00,53571.578,27.76,7.23
2023-04-20 10:13:00,53604.41,27.99,8.19
2023-04-20 11:13:00,38259.828,27.46,7.02
2023-04-20 12:13:00,30169.58,27.12,9.97
2023-04-20 13:13:00,18751.109,26.66,20.19
2023-04-20 14:13:00,10550.02,26.18,23
2023-04-20 15:13:00,5945.86,26.15,49.09
2023-04-20 16:13:00,3697.99,26.17,28.05
2023-04-20 17:13:00,3229.41,25.86,22.09
2023-04-20 18:13:00,16151.19,26.58,25.67
2023-04-20 19:13:00,47205.23,28.18,14.87
2023-04-20 20:13:00,54205.801,28.42,11.46
2023-04-20 21:13:00,54382.371,28.4,8.85
2023-04-20 22:13:00,54272.25,28.37,16.19
2023-04-20 23:13:00,53490.16,28.28,5.54
2023-04-21 00:13:00,39054.789,27.38,4.88
2023-04-21 01:13:00,31058.33,26.87,7.34
2023-04-21 02:13:00,24921.609,26.41,10.58
2023-04-21 03:13:00,17473.17,25.9,14.35
2023-04-21 04:13:00,11269.83,25.48,7.81
2023-04-21 05:13:00,10609.59,25.51,9.77
2023-04-21 06:13:00,24135.09,25.83,18.21
2023-04-21 07:13:00,44867.461,26.72,17.33
2023-04-21 08:13:00,51154.941,27.19,15.98
2023-04-21 09:13:00,52891.531,27.39,14.6
2023-04-21 10:13:00,45821.52,27.05,8.79
2023-04-21 11:13:00,47229.602,27.33,7.22
2023-04-21 12:13:00,31036.23,26.94,7.96
2023-04-21 13:13:00,23643.881,26.77,12.71
2023-04-21 14:13:00,14475.15,26.37,29.98
2023-04-21 15:13:00,8774.03,26.51,53.97
2023-04-21 16:13:00,5540.44,26.3,42.73
2023-04-21 17:13:00,2973.43,25.83,18.31
2023-04-21 18:13:00,5929.98,25.8,18.69
2023-04-21 19:13:00,45711.23,27.68,20.02
2023-04-21 20:13:00,51051.141,27.86,23.74
2023-04-21 21:13:00,53309.859,27.89,9.86
2023-04-21 22:13:00,53663.27,27.93,11.53
2023-04-21 23:13:00,53917.211,27.99,16.92
2023-04-22 00:13:00,47540.762,27.6,11.5
2023-04-22 01:13:00,35697.371,26.92,5.33
2023-04-22 02:13:00,33444.02,26.73,7.29
2023-04-22 03:13:00,23370,26.13,7.11
2023-04-22 04:13:00,18290.109,25.84,9.79
2023-04-22 05:13:00,13127.4,25.59,6.45
2023-04-22 06:13:00,22655.381,26.18,8.33
2023-04-22 07:13:00,29507.18,26.3,9.99
2023-04-22 08:13:00,43339.551,26.76,7.72
2023-04-22 09:13:00,48660.16,27.11,11.34
2023-04-22 10:13:00,37430.16,26.71,24.31
2023-04-22 11:13:00,32353.26,26.66,5.14
2023-04-22 12:13:00,36849.07,26.95,5.28
2023-04-22 13:13:00,23210.439,26.66,5.18
2023-04-22 14:13:00,19123.561,26.66,13.26
2023-04-22 15:13:00,14503.43,26.56,25.52
2023-04-22 16:13:00,10590.43,26.11,12.39
2023-04-22 17:13:00,5934.14,25.75,17.01
2023-04-22 18:13:00,11187.06,25.95,13.7
2023-04-22 19:13:00,44917.469,27.3,37.41
2023-04-22 20:13:00,52248.57,27.61,20.27
2023-04-22 21:13:00,53616.898,27.61,18.94
2023-04-22 22:13:00,53995.32,27.59,18.5
2023-04-22 23:13:00,54022.961,27.59,25.49
2023-04-23 00:13:00,53782,27.58,11.09
2023-04-23 01:13:00,49810.621,27.38,6.55
2023-04-23 02:13:00,32561.971,26.58,6.58
2023-04-23 03:13:00,25252.141,26.14,6.58
2023-04-23 04:13:00,20613.311,25.92,8.7
2023-04-23 05:13:00,15938.92,25.69,6.7
2023-04-23 06:13:00,14131.43,25.58,7.39
2023-04-23 07:13:00,11851.04,25.38,5.6
2023-04-23 08:13:00,11284.75,25.44,6.11
2023-04-23 09:13:00,26664.211,26.16,5.88
2023-04-23 10:13:00,27809.23,26.26,9.45
2023-04-23 11:13:00,16773.369,26.04,5.88
2023-04-23 12:13:00,18106.75,26.08,5.62
2023-04-23 13:13:00,22284.539,26.07,10.51
2023-04-23 14:13:00,15476.22,25.77,7.88
2023-04-23 15:13:00,14750.66,25.63,11.14
2023-04-23 16:13:00,9381.98,25.22,21.62
2023-04-23 17:13:00,10796.47,25.29,14.44
2023-04-23 18:13:00,9033.16,25.08,12.77
2023-04-23 19:13:00,6164.46,24.93,8.98
2023-04-23 20:13:00,4988.25,24.86,11.15
2023-04-23 21:13:00,4439.73,24.76,15
2023-04-23 22:13:00,3974.66,24.51,39.32
2023-04-23 23:13:00,1195.76,24.16,44.33
2023-04-24 00:13:00,352.4,23.99,128.01
2023-04-24 00:31:00,264.64,23.94,154.13
2023-04-24 01:36:00,170.98,23.77,217.08
2023-04-24 02:36:00,141.77,23.63,296.14
2023-04-24 03:36:00,125.23,23.46,330.64
2023-04-24 04:36:00,118.95,23.36,284.5
2023-04-24 05:36:00,112.73,23.3,270.88
2023-04-24 06:36:00,106.78,23.26,220.52
2023-04-24 07:36:00,104.72,23.22,197.84
2023-04-24 08:36:00,100.83,23.18,192.5
2023-04-24 09:36:00,98.35,23.15,170.62
2023-04-24 10:04:00,107.64,23.2,169.25
2023-04-24 12:10:00,185.72,23.2,132.21
2023-04-24 12:28:00,202.82,23.21,121.17
2023-04-24 13:33:00,242.14,23.23,109.7
2023-04-24 14:33:00,248.98,23.27,101.66
2023-04-24 15:33:00,243.7,23.34,93.28
2023-04-24 16:33:00,225.47,23.4,87.98
2023-04-24 17:33:00,222.14,23.43,85.46
2023-04-24 18:33:00,212.84,23.44,84.38
2023-04-24 19:33:00,202.22,23.48,84.43
2023-04-24 20:33:00,186.87,23.49,73.88
2023-04-24 21:33:00,168.04,23.53,66.32
2023-04-24 22:33:00,153.46,23.54,62.24
2023-04-24 23:33:00,144.57,23.54,53.45
2023-04-25 00:33:00,131.91,23.57,53.07
2023-04-25 00:36:00,138.92,23.54,50.46
2023-04-25 01:41:00,116.83,23.53,55.59
2023-04-25 02:41:00,118.15,23.53,50.77
2023-04-25 03:41:00,149.27,23.5,49.57
2023-04-25 04:41:00,161.73,23.49,49
2023-04-25 05:41:00,188.63,23.46,39.87
2023-04-25 06:41:00,207.97,23.46,37.8
2023-04-25 07:41:00,236.78,23.55,34.09
2023-04-25 08:41:00,252.2,23.59,35.87
2023-04-25 09:41:00,283.79,23.66,29.97
2023-04-25 10:41:00,264.53,23.69,45.28
2023-04-25 11:41:00,329.76,23.9,34.26
2023-04-25 12:26:00,268.7,23.94,38.29
2023-04-25 13:31:00,278.7,23.95,34.44
2023-04-25 14:31:00,276.78,23.92,43.24
2023-04-25 15:31:00,289.44,23.92,31.81
2023-04-25 16:31:00,295.84,23.88,31.85
2023-04-25 17:31:00,244.62,23.83,29.78
2023-04-25 18:31:00,258.4,23.83,30.7
2023-04-25 19:31:00,237.09,23.78,30.19
2023-04-25 20:31:00,228.24,23.79,29.27
2023-04-25 21:31:00,213.84,23.78,29.37
2023-04-25 22:31:00,199.64,23.8,41.16
2023-04-25 23:31:00,196.82,23.81,27.23
2023-04-26 00:31:00,174.23,23.82,28.34
2023-04-26 00:34:00,171.88,23.8,26.98
2023-04-26 01:39:00,157.11,23.79,26.36
2023-04-26 02:39:00,151.63,23.79,26.67
2023-04-26 03:39:00,157.36,23.78,30.34
2023-04-26 04:39:00,157.07,23.75,24.81
2023-04-26 05:39:00,171.06,23.72,32.55
2023-04-26 06:39:00,166.61,23.65,28.18
2023-04-26 07:39:00,169.29,23.59,35.77
2023-04-26 08:39:00,183.95,23.63,24.3
2023-04-26 09:39:00,236.65,23.84,22.05
2023-04-26 10:39:00,220.27,24.07,22.9
2023-04-26 11:39:00,235.73,24.26,25.26
2023-04-26 12:24:00,254.65,24.41,29.65
2023-04-26 13:30:08,256.2,24.35,25.58
2023-04-26 14:30:08,256.67,24.45,21.44
2023-04-26 15:30:08,236.25,24.57,21.79
2023-04-26 16:30:08,250.09,24.54,18.6
2023-04-26 17:30:08,274.79,24.46,22.45
2023-04-26 18:30:08,259.28,24.32,20.06
2023-04-26 19:30:08,253.55,24.23,15.83
2023-04-26 20:30:08,259.75,24.13,14.87
2023-04-26 21:30:08,245.59,24.02,14.59
2023-04-26 22:30:08,231.05,23.93,17.87
2023-04-26 23:30:08,222.2,23.89,14.11
2023-04-27 00:30:08,207.9,23.85,13.09
2023-04-27 01:37:00,198.69,23.83,13.49
2023-04-27 02:37:00,590.41,23.81,11.79
2023-04-27 03:37:00,490.33,23.74,11.45
2023-04-27 04:37:00,1579.39,23.79,9.44
2023-04-27 05:37:00,12934.6,24.32,9.19
2023-04-27 06:37:00,19310.789,24.68,8.58
2023-04-27 07:37:00,19830.721,24.75,9.16
2023-04-27 08:37:00,20761.41,24.81,6.51
2023-04-27 09:37:00,13540.44,24.52,8.7
2023-04-27 10:37:00,7650.82,24.49,10.11
2023-04-27 11:37:00,3418.24,24.58,12.47
2023-04-27 12:22:00,1993.56,24.95,18.58
2023-04-27 13:28:00,1392.03,25.23,16.3
2023-04-27 14:28:00,1194.81,25.3,13.92
2023-04-27 15:28:00,988.49,25.35,13.19
2023-04-27 16:28:00,705.27,25.08,13.69
2023-04-27 17:28:00,657.96,25.03,12.98
2023-04-27 18:28:00,638.64,24.81,15.26
2023-04-27 19:28:00,555.1,24.61,12.49
2023-04-27 20:28:00,0.38,24.86,2.72
2023-04-27 21:28:00,0.35,24.55,2.78
2023-04-27 22:28:00,0.38,24.22,2.88
2023-04-27 23:28:00,0.34,23.95,2.78
2023-04-28 00:22:00,0.53,23.89,2.94
2023-04-28 01:28:00,0.56,23.57,2.97
2023-04-28 02:28:00,0.53,23.29,2.85
2023-04-28 03:28:00,0.44,23.05,2.97
2023-04-28 04:28:00,0.47,22.81,2.87
2023-04-28 05:28:00,0.58,22.63,2.78
2023-04-28 06:28:00,0.58,22.52,3.05
2023-04-28 07:28:00,0.48,22.42,2.98
2023-04-28 08:28:00,0.57,22.76,3.04
2023-04-28 09:28:00,0.49,23.75,3
2023-04-28 10:28:00,0.53,25.9,2.94
2023-04-28 11:28:00,0.59,28.68,3.01
2023-04-28 12:28:00,0.59,30.38,2.89
2023-04-28 13:28:00,0.63,29.29,2.89
2023-04-28 16:59:00,0.63,28.12,2.97
2023-04-28 17:59:00,0.54,27.07,3.06
2023-04-28 18:59:00,0.61,25.91,3.12
2023-04-28 19:59:00,0.62,25.2,2.9
2023-04-28 20:59:00,0.58,24.64,3.16
2023-04-28 21:59:00,0.55,24.19,2.87
2023-04-28 22:59:00,0.51,23.83,3.03
2023-04-28 23:59:00,0.52,23.52,3.04
2023-04-29 00:59:00,0.6,23.19,3.02
2023-04-29 01:59:00,0.56,22.91,3.15
2023-04-29 02:59:00,0.52,22.73,3.15
2023-04-29 03:59:00,0.51,22.54,3.32
2023-04-29 04:59:00,0.5,22.34,3.08
2023-04-29 05:59:00,0.56,22.15,3.22
2023-04-29 06:59:00,0.56,22.04,3.17
2023-04-29 07:59:00,0.51,22.25,3.08
2023-04-29 08:59:00,0.51,23.47,3.15
2023-04-29 09:59:00,0.65,24.98,2.94
2023-04-29 10:59:00,0.68,27.4,2.94
2023-04-29 11:59:00,0.69,29.64,3.1
2023-04-29 12:59:00,0.71,30.58,2.97
2023-04-29 13:59:00,0.64,30.8,3
2023-04-29 14:59:00,0.74,30.54,2.78
2023-04-29 15:59:00,0.62,29.78,2.96
2023-04-29 16:59:00,0.69,28.79,2.91
2023-04-29 17:59:00,0.71,27.62,2.89
2023-04-29 18:59:00,0.56,26.4,2.92
2023-04-29 19:59:00,0.63,25.46,2.94
2023-04-29 20:59:00,0.55,24.78,3.13
2023-04-29 21:59:00,0.49,24.26,3.05
2023-04-29 22:59:00,0.53,23.82,3.1
2023-04-29 23:59:00,0.57,23.39,3.21
2023-04-30 00:59:00,0.46,23.07,3.26
2023-04-30 01:59:00,0.48,22.76,3.09
2023-04-30 02:59:00,0.55,22.46,3.19
2023-04-30 03:59:00,0.5,22.16,3.25
2023-04-30 04:59:00,0.56,22.01,3.01
2023-04-30 05:59:00,0.49,21.85,3.13
2023-04-30 06:59:00,0.53,21.79,3.25
2023-04-30 07:59:00,0.45,21.83,3.26
2023-04-30 08:59:00,0.58,22.81,3.28
2023-04-30 09:59:00,0.51,24.38,3.11
2023-04-30 10:59:00,0.61,27.16,3.14
2023-04-30 11:59:00,0.63,29.55,3.22
2023-04-30 12:59:00,0.72,30.43,3
2023-04-30 13:59:00,0.68,30.76,3.02
2023-04-30 14:59:00,0.7,30.87,3.03
2023-04-30 15:59:00,0.65,30.18,3.1
2023-04-30 16:59:00,0.65,28.96,3.31
2023-04-30 17:59:00,0.65,27.84,3.19
2023-04-30 18:59:00,0.71,26.92,3.39
2023-04-30 19:59:00,0.58,26.15,3.47
2023-04-30 20:59:00,0.67,25.61,3.14
2023-04-30 21:59:00,0.58,25.21,3.12
2023-04-30 22:59:00,0.68,24.88,3.27
2023-04-30 23:59:00,0.59,24.48,3.35
2023-05-01 00:59:00,0.53,24.13,3.3
2023-05-01 01:59:00,0.56,23.84,3.24
2023-05-01 02:59:00,0.63,23.73,3.13
2023-05-01 03:59:00,0.4,23.6,3.22
2023-05-01 04:59:00,0.54,23.37,3.21
2023-05-01 05:59:00,0.56,23.24,3.18
2023-05-01 06:59:00,0.4,23.17,3.1
2023-05-01 07:59:00,0.37,23.22,3.12
2023-05-01 08:59:00,0.53,24.24,3.27
2023-05-01 09:59:00,0.64,25.51,3.23
2023-05-01 10:59:00,0.64,27.84,3.25
2023-05-01 11:59:00,0.63,29.7,3.52
2023-05-01 12:59:00,0.74,30.9,3.32
2023-05-01 13:59:00,0.76,31.15,3.29
2023-05-01 14:59:00,0.83,30.76,3.35
2023-05-01 15:59:00,0.73,30,3.26
2023-05-01 16:59:00,0.65,29.17,3.23
2023-05-01 17:59:00,0.7,28.02,3.21
2023-05-01 18:59:00,0.67,27.09,3.25
2023-05-01 19:59:00,0.63,26.51,3.21
2023-05-01 20:59:00,0.62,26.09,3.17
2023-05-01 21:59:00,0.67,25.7,3.41
2023-05-01 22:59:00,0.69,25.4,3.37
2023-05-01 23:59:00,0.43,25.03,3.18
2023-05-02 00:59:00,0.62,24.74,3.31
2023-05-02 01:59:00,0.66,24.52,3.34
2023-05-02 02:59:00,0.68,24.29,3.32
2023-05-02 03:59:00,0.67,24.11,3.55
2023-05-02 04:59:00,0.45,23.97,3.43
2023-05-02 05:59:00,0.41,23.81,3.25
2023-05-02 06:59:00,0.45,23.7,3.25
2023-05-02 07:59:00,0.45,23.89,3.28
2023-05-02 08:59:00,0.48,24.51,3.44
2023-05-02 09:59:00,0.65,25.59,3.27
2023-05-02 10:44:00,0.95,26.96,3.04
2023-05-02 11:49:00,0.97,28.66,3.11
2023-05-02 12:49:00,1.01,30.27,3.24
2023-05-02 13:49:00,1.06,30.91,3.02
2023-05-02 14:49:00,1.22,31.08,3
2023-05-02 15:49:00,1.09,30.58,3.03
2023-05-02 16:49:00,0.88,29.54,3.09
2023-05-02 17:49:00,0.9,28.45,3.06
2023-05-02 18:49:00,0.93,27.58,3.14
2023-05-02 19:49:00,0.93,26.93,3.24
2023-05-02 20:49:00,0.92,26.5,3.09
2023-05-02 21:49:00,0.75,26.18,3.13
2023-05-02 22:49:00,0.85,25.94,3.16
2023-05-02 23:49:00,0.85,25.71,3.26
2023-05-03 00:49:00,0.82,25.49,3.27
2023-05-03 01:49:00,0.84,25.23,3.13
2023-05-03 02:49:00,0.81,25.01,3.25
2023-05-03 03:49:00,0.89,24.89,3.4
2023-05-03 04:49:00,0.77,24.75,3.38
2023-05-03 05:49:00,0.72,24.62,3.23
2023-05-03 06:49:00,0.87,24.49,3.16
2023-05-03 07:49:00,0.78,24.53,3.32
2023-05-03 08:49:00,0.83,25.02,3.13
2023-05-03 09:49:00,0.83,25.75,3.15
2023-05-03 10:49:00,0.89,26.66,3.15
2023-05-03 11:49:00,0.83,28.04,3.1
2023-05-03 12:49:00,0.93,28.78,3.38
2023-05-03 13:49:00,0.92,28.74,3.06
2023-05-03 14:49:00,0.81,28.53,3.2
2023-05-03 15:49:00,0.88,27.3,3.09
2023-05-03 16:49:00,0.84,26.15,3.16
2023-05-03 17:49:00,0.94,25.51,3.23
2023-05-03 18:49:00,0.8,25.27,3.29
2023-05-03 19:49:00,0.82,25.24,3.22
2023-05-03 20:49:00,0.8,25.32,3.41
2023-05-03 21:49:00,0.93,25.4,3.38
2023-05-03 22:49:00,0.75,25.43,3.26
2023-05-03 23:49:00,0.93,25.43,3.07
2023-05-04 00:49:00,0.82,25.4,3.35
2023-05-04 01:49:00,0.9,25.14,3.17
2023-05-04 02:49:00,0.89,24.87,3.31
2023-05-04 03:49:00,0.87,24.68,3.25
2023-05-04 04:49:00,0.75,24.41,3.29
2023-05-04 05:49:00,0.84,24.13,3.24
2023-05-04 06:49:00,0.71,23.9,3.2
2023-05-04 07:49:00,0.86,23.83,3.23
2023-05-04 08:49:00,0.79,24.33,3.36
2023-05-04 09:49:00,0.87,25.11,3.18
2023-05-04 10:49:00,0.9,27.33,3.18
2023-05-04 11:49:00,0.82,29.24,3.11
2023-05-04 12:49:00,0.81,30.14,3.19
2023-05-04 13:49:00,0.92,30.49,3.14
2023-05-04 14:49:00,1.02,30.22,3.01
2023-05-04 15:49:00,0.91,29.52,3.28
2023-05-04 16:49:00,0.92,28.23,3.14
2023-05-04 17:49:00,0.92,27.11,3.21
2023-05-04 18:49:00,0.9,26.34,3.43
2023-05-04 19:49:00,0.9,25.84,3.32
2023-05-04 20:49:00,0.87,25.4,3.29
2023-05-04 21:49:00,0.83,24.99,3.18
2023-05-04 22:49:00,0.92,24.72,3.33
2023-05-04 23:49:00,0.82,24.35,3.26
2023-05-05 00:49:00,0.73,23.99,3.25
2023-05-05 01:49:00,0.72,23.67,3.09
2023-05-05 02:49:00,0.8,23.43,3.36
2023-05-05 03:49:00,0.83,23.29,3.24
2023-05-05 04:49:00,0.78,23.15,3.36
2023-05-05 05:49:00,0.83,23.05,3.34
2023-05-05 06:49:00,0.73,22.88,3.31
2023-05-05 07:49:00,0.75,22.88,3.32
2023-05-05 08:49:00,0.8,23.51,3.33
2023-05-05 09:49:00,0.58,24.89,3.3
2023-05-05 10:49:00,0.87,26.74,3.32
2023-05-05 11:49:00,0.86,28.84,3.28
2023-05-05 12:49:00,0.89,29.04,3.35
2023-05-05 13:49:00,0.97,28.9,3.33
2023-05-05 14:49:00,0.94,28.97,3.46
2023-05-05 15:49:00,1.09,28.33,3.44
2023-05-05 16:49:00,0.9,27.37,3.48
2023-05-05 17:49:00,0.91,26.66,3.26
2023-05-05 18:49:00,0.88,26.03,3.28
2023-05-05 19:49:00,0.92,25.47,3.49
2023-05-05 20:49:00,0.85,25.08,3.44
2023-05-05 21:49:00,0.95,24.85,3.39
2023-05-05 22:49:00,0.92,24.7,3.38
2023-05-05 23:49:00,0.86,24.56,3.39
2023-05-06 00:49:00,0.61,24.38,3.29
2023-05-06 01:49:00,0.95,24.14,3.34
2023-05-06 02:49:00,0.81,23.93,3.68
2023-05-06 03:49:00,0.83,23.65,3.58
2023-05-06 04:49:00,0.84,23.36,3.45
2023-05-06 05:49:00,0.61,23.21,3.38
2023-05-06 06:49:00,0.87,23.11,3.55
2023-05-06 07:49:00,0.88,22.96,3.58
2023-05-06 08:49:00,0.78,23.33,3.57
2023-05-06 09:49:00,0.85,24.49,3.41
2023-05-06 10:49:00,0.9,26.15,3.86
2023-05-06 11:49:00,0.99,27.04,3.46
2023-05-06 12:49:00,0.96,27.33,3.39
2023-05-06 13:49:00,0.96,26.89,3.34
2023-05-06 14:49:00,1.03,26.22,3.23
2023-05-06 15:49:00,1.05,25.8,3.53
2023-05-06 16:49:00,1.06,25.56,3.33
2023-05-06 17:49:00,1.03,25.22,3.8
2023-05-06 18:49:00,0.97,24.89,3.47
2023-05-06 19:49:00,1,24.67,3.62
2023-05-06 20:49:00,0.93,24.55,3.5
2023-05-06 21:49:00,0.95,24.44,3.63
2023-05-06 22:49:00,0.97,24.3,3.21
2023-05-06 23:49:00,0.69,24.22,3.6
2023-05-07 00:49:00,0.71,24.2,3.46
2023-05-07 01:49:00,0.67,24.1,3.61
2023-05-07 02:49:00,0.87,24.01,3.65
2023-05-07 03:49:00,0.98,23.91,3.53
2023-05-07 04:49:00,0.93,23.84,3.66
2023-05-07 05:49:00,0.92,23.74,3.68
2023-05-07 06:49:00,1.02,23.61,3.28
2023-05-07 07:49:00,0.95,23.54,3.36
2023-05-07 08:49:00,0.89,23.63,3.56
2023-05-07 09:49:00,1.03,24.26,3.43
2023-05-07 10:49:00,1.1,26.1,3.33
2023-05-07 11:49:00,1.12,28.3,3.43
2023-05-07 12:49:00,1.12,29.58,3.44
2023-05-07 13:49:00,1.03,29.34,3.4
2023-05-07 14:49:00,1.18,28.48,3.28
2023-05-07 15:49:00,1.14,27.74,3.54
2023-05-07 16:49:00,0.9,27.36,3.39
2023-05-07 17:49:00,1.03,26.7,3.24
2023-05-07 18:49:00,0.99,26.11,3.2
2023-05-07 19:49:00,0.92,25.56,3.3
2023-05-07 20:49:00,1.1,25.14,3.65
2023-05-07 21:49:00,1.04,24.79,3.47
2023-05-07 22:49:00,1.01,24.41,3.57
2023-05-07 23:49:00,1.02,24.06,3.48
2023-05-08 00:49:00,0.93,23.89,3.49
2023-05-08 01:49:00,0.97,23.72,3.53
2023-05-08 02:49:00,0.81,23.62,3.43
2023-05-08 03:49:00,0.91,23.47,3.45
2023-05-08 04:49:00,1,23.31,3.49
2023-05-08 05:49:00,0.71,23.22,3.37
2023-05-08 06:49:00,0.93,23.15,3.51
2023-05-08 07:49:00,1.03,23.21,3.57
2023-05-08 08:49:00,0.99,23.5,3.5
2023-05-08 09:49:00,0.98,24.05,3.4
2023-05-08 10:07:00,1.28,24.3,3.92
2023-05-08 11:12:00,1.3,26.94,4.01
2023-05-08 12:12:00,1.4,28.83,3.98
2023-05-08 13:12:00,1.37,27.75,3.77
2023-05-08 14:12:00,1.26,28.07,4.05
2023-05-08 15:12:00,1.24,28.36,4.12
2023-05-08 16:12:00,1.18,27.55,3.84
2023-05-08 17:12:00,1.3,26.63,3.81
2023-05-08 18:12:00,1.22,25.9,3.57
2023-05-08 19:12:00,1.23,25.37,3.5
2023-05-08 20:12:00,1.1,25.04,3.38
2023-05-08 21:12:00,1.12,24.86,3.49
2023-05-08 22:12:00,1.16,24.54,3.48
2023-05-08 23:12:00,1.1,24.27,3.5
2023-05-09 00:12:00,1.03,23.98,3.36
2023-05-09 01:12:00,1.01,23.7,3.45
2023-05-09 02:12:00,1,23.49,3.59
2023-05-09 03:12:00,1.09,23.67,3.59
2023-05-09 04:12:00,1.16,23.81,3.79
2023-05-09 05:12:00,1.14,23.83,3.55
2023-05-09 06:12:00,1.14,23.61,3.56
2023-05-09 07:12:00,1.06,23.3,3.75
2023-05-09 08:12:00,1.02,22.79,3.54
2023-05-09 09:12:00,1.09,23,3.59
2023-05-09 10:12:00,1.11,24.25,3.47
2023-05-09 11:12:00,1.14,26.4,3.57
2023-05-09 12:12:00,1.15,27.78,3.7
2023-05-09 13:12:00,1.25,27.99,3.67
2023-05-09 14:12:00,1.29,27.69,3.69
2023-05-09 15:12:00,1.12,27.18,3.63
2023-05-09 16:12:00,1.18,26.2,3.62
2023-05-09 17:12:00,1.03,25.07,3.6
2023-05-09 18:12:00,1.12,23.9,3.77
2023-05-09 19:12:00,1.04,22.63,3.74
2023-05-09 20:12:00,1.09,21.69,3.47
2023-05-09 21:12:00,0.92,20.95,3.53
2023-05-09 22:12:00,0.96,20.18,3.61
2023-05-09 23:12:00,1.07,19.54,3.66
2023-05-10 00:12:00,0.95,19.09,3.95
2023-05-10 01:12:00,0.75,18.7,3.95
2023-05-10 02:12:00,0.98,18.26,3.77
2023-05-10 03:12:00,1.05,17.94,3.68
2023-05-10 04:12:00,0.94,17.68,3.86
2023-05-10 05:12:00,1.03,17.48,3.8
2023-05-10 06:12:00,1.1,17.28,3.78
2023-05-10 07:12:00,0.98,17.16,3.81
2023-05-10 08:12:00,0.94,17.36,3.72
2023-05-10 09:12:00,0.98,18.29,3.69
2023-05-10 10:12:00,1.05,20.16,3.89
